-3.253623800696087e-05,4.652807050557496e-05,-4.521700101011681e-05,8.860873657490395e-05,-5.628805896162733e-05,0.0002220450166910228,-3.391232966129437e-05,0.0007711564234293399,-2.368633446967724e-05,0.0052475944809739,0.9875962425559386,0.0052475944809739,-2.368633446967724e-05,0.0007711564234293399,-3.391232966129437e-05,0.0002220450166910228,-5.628805896162733e-05,8.860873657490395e-05,-4.521700101011681e-05,4.652807050557496e-05,-3.253623800696087e-05
-0.0002547236213567278,0.0003866131267772615,-0.0003369280092065228,0.00076455740306633,-0.0003469656895997879,0.001996795367399053,0.0001428294281226151,0.007050163510284319,0.001326625292586603,0.04799422478850667,0.8822569150578782,0.04799422478850667,0.001326625292586603,0.007050163510284319,0.0001428294281226151,0.001996795367399053,-0.0003469656895997879,0.00076455740306633,-0.0003369280092065228,0.0003866131267772615,-0.0002547236213567278
-0.000372819483855554,0.000619999739788868,-0.0004527974829903944,0.001286749432781833,-0.0002907967689997192,0.003517877778922408,0.001134633089094529,0.01257909164927767,0.005354133507131151,0.08483171085990225,0.7830976108400601,0.08483171085990225,0.005354133507131151,0.01257909164927767,0.001134633089094529,0.003517877778922408,-0.0002907967689997192,0.001286749432781833,-0.0004527974829903944,0.000619999739788868,-0.000372819483855554
-0.0004009310047212764,0.0007579702058808849,-0.0004207319620752368,0.001660475335491342,3.686707905193892e-05,0.004740783548020131,0.002680311587649171,0.01706095779040036,0.01109526460288119,0.1128593297919907,0.6992459199315553,0.1128593297919907,0.01109526460288119,0.01706095779040036,0.002680311587649171,0.004740783548020131,3.686707905193892e-05,0.001660475335491342,-0.0004207319620752368,0.0007579702058808849,-0.0004009310047212764
-0.0003709553189914552,0.0008401126643075599,-0.0002910027247615161,0.001949839966425785,0.000544509306741874,0.005786583935794043,0.004571914807220825,0.02082941318669826,0.01782895571407503,0.1339364990636235,0.628041812465013,0.1339364990636235,0.01782895571407503,0.02082941318669826,0.004571914807220825,0.005786583935794043,0.000544509306741874,0.001949839966425785,-0.0002910027247615161,0.0008401126643075599,-0.0003709553189914552
-0.0003044004636984454,0.0008931471233489507,-9.774544550792963e-05,0.002197850875866467,0.00116912703424185,0.00673616542191554,0.006664452209416504,0.0241157124496432,0.02503549722334954,0.1495369480912836,0.5673204503663957,0.1495369480912836,0.02503549722334954,0.0241157124496432,0.006664452209416504,0.00673616542191554,0.00116912703424185,0.002197850875866467,-9.774544550792963e-05,0.0008931471233489507,-0.0003044004636984454
-0.0002155113514603409,0.0009347720335464539,0.0001362091723796997,0.002432691481599326,0.001867833974243443,0.007642069894767906,0.008858120546540622,0.02707711158896221,0.03234680740656798,0.1608290382360534,0.5153157134036832,0.1608290382360534,0.03234680740656798,0.02707711158896221,0.008858120546540622,0.007642069894767906,0.001867833974243443,0.002432691481599326,0.0001362091723796997,0.0009347720335464539,-0.0002155113514603409
-0.000113501848265429,0.0009764149496134555,0.000395878144889615,0.002672224428248721,0.002611816909638606,0.008537062077447819,0.01108530547811661,0.02981792520580554,0.03950837314286655,0.1687392011764687,0.4705831331396758,0.1687392011764687,0.03950837314286655,0.02981792520580554,0.01108530547811661,0.008537062077447819,0.002611816909638606,0.002672224428248721,0.000395878144889615,0.0009764149496134555,-0.000113501848265429
-4.139958339333817e-06,0.001025189110276507,0.0006716656916686918,0.002927207022996453,0.003382010554194164,0.009440292736831519,0.01330112336037743,0.03240505827496337,0.04635018476320894,0.1740020795789883,0.4319382369247272,0.1740020795789883,0.04635018476320894,0.03240505827496337,0.01330112336037743,0.009440292736831519,0.003382010554194164,0.002927207022996453,0.0006716656916686918,0.001025189110276507,-4.139958339333817e-06
0.0001091334445711398,0.001085276727439987,0.0009576234116943918,0.003203572888002978,0.004166022221304617,0.01036170236619317,0.01547657910529143,0.03487939132001462,0.05276459799979474,0.1772001858971518,0.398407142620024,0.1772001858971518,0.05276459799979474,0.03487939132001462,0.01547657910529143,0.01036170236619317,0.004166022221304617,0.003203572888002978,0.0009576234116943918,0.001085276727439987,0.0001091334445711398
0.00022442086993669,0.001158900068386097,0.001250229378626753,0.003504039383385116,0.00495596157702826,0.01130514260331875,0.01759364960112213,0.03726406431845344,0.05868952468062323,0.1787952930580934,0.3691869048926842,0.1787952930580934,0.05868952468062323,0.03726406431845344,0.01759364960112213,0.01130514260331875,0.00495596157702826,0.003504039383385116,0.001250229378626753,0.001158900068386097,0.00022442086993669
0.0003408239322634333,0.001246997511629463,0.001547539108706017,0.003829230466131166,0.005746922638701759,0.01227056766499609,0.01964177812279834,0.03957045027415401,0.06409571689751847,0.1791532985911324,0.3436136340615432,0.1791532985911324,0.06409571689751847,0.03957045027415401,0.01964177812279834,0.01227056766499609,0.005746922638701759,0.003829230466131166,0.001547539108706017,0.001246997511629463,0.0003408239322634333
0.0004580693687738861,0.001349689545673673,0.001848601585773787,0.004178453126183171,0.006535933197581592,0.01325555498197346,0.02161539742276996,0.04180241555166547,0.06897719059356248,0.1785639331858956,0.3211368186509396,0.1785639331858956,0.06897719059356248,0.04180241555166547,0.02161539742276996,0.01325555498197346,0.006535933197581592,0.004178453126183171,0.001848601585773787,0.001349689545673673,0.0004580693687738861
0.0005762554333724089,0.001466596102981537,0.002153063033851048,0.004550227647967541,0.007321237069971029,0.01425634503348962,0.02351219841806507,0.04395931656842022,0.07334405226804279,0.1772563936843003,0.3012986065666218,0.1772563936843003,0.07334405226804279,0.04395931656842022,0.02351219841806507,0.01425634503348962,0.007321237069971029,0.004550227647967541,0.002153063033851048,0.001466596102981537,0.0005762554333724089
0.0006956827840506941,0.001597049409364145,0.002460902710230557,0.004942644151818655,0.008101811570311998,0.01526853909745955,0.0253319356588087,0.04603807037994748,0.07721716105165795,0.1754117518780941,0.2837170555918543,0.1754117518780941,0.07721716105165795,0.04603807037994748,0.0253319356588087,0.01526853909745955,0.008101811570311998,0.004942644151818655,0.002460902710230557,0.001597049409364145,0.0006956827840506941
0.0008167441854451591,0.001740233999405538,0.002772260733294582,0.005353597542975886,0.008877049759814626,0.01628755572682067,0.02707561621228964,0.04803455170360711,0.08062418882619285,0.1731728107272865,0.268072566180432,0.1731728107272865,0.08062418882619285,0.04803455170360711,0.02707561621228964,0.01628755572682067,0.008877049759814626,0.005353597542975886,0.002772260733294582,0.001740233999405538,0.0008167441854451591
0.0009398547437889446,0.001895276456374143,0.003087329403538919,0.005780938177981703,0.00964655690188174,0.01730891883283994,0.02874495987613719,0.04994450459522057,0.08359674193111652,0.170651938193613,0.254096869650763,0.170651938193613,0.08359674193111652,0.04994450459522057,0.02874495987613719,0.01730891883283994,0.00964655690188174,0.005780938177981703,0.003087329403538919,0.001895276456374143,0.0009398547437889446
0.001065409732746954,0.002061300860403452,0.003406287767082187,0.006222564794971134,0.01041002505049246,0.0183284297490011,0.03034204926684092,0.0517641084074563,0.08616828596786516,0.1679372975483428,0.2415640717779605,0.1679372975483428,0.08616828596786516,0.0517641084074563,0.03034204926684092,0.0183284297490011,0.01041002505049246,0.006222564794971134,0.003406287767082187,0.002061300860403452,0.001065409732746954
0.001193760911327042,0.00223746119311646,0.003729265153441685,0.006676478467302354,0.01116716022430559,0.01934226065089979,0.03186911097964634,0.05349030105844354,0.08837267544074404,0.1650978053040969,0.2302833524460481,0.1650978053040969,0.08837267544074404,0.05349030105844354,0.03186911097964634,0.01934226065089979,0.01116716022430559,0.006676478467302354,0.003729265153441685,0.00223746119311646,0.001193760911327042
0.001325204987643797,0.002422958550918825,0.004056323717024034,0.007140810731479839,0.01191764422876123,0.02034699578694167,0.03332838569450779,0.05512093514756785,0.09024313646187807,0.1621870787753661,0.2200930019712366,0.1621870787753661,0.09024313646187807,0.05512093514756785,0.03332838569450779,0.02034699578694167,0.01191764422876123,0.007140810731479839,0.004056323717024034,0.002422958550918825,0.001325204987643797
0.001459979844303868,0.00261704859611538,0.004387453083505164,0.00761383502138034,0.01266111866044638,0.0213396390629595,0.03472205732699297,0.05665482187490056,0.09181158659888529,0.1592465807233978,0.2108555382771824,0.1592465807233978,0.09181158659888529,0.05665482187490056,0.03472205732699297,0.0213396390629595,0.01266111866044638,0.00761383502138034,0.004387453083505164,0.00261704859611538,0.001459979844303868
